id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
18563,benrenshoucui,3.2,询问今日能否还款,啊可以今天我我两天那个还款他说我都扣不了费的意思查,啊可以今天我两天那个还款他说我都扣不了费的意思查,-99,无效语义,invalid
18564,benrenshoucui,3.2,询问今日能否还款,不是有吗,不是有吗,-99,无效语义,invalid
18565,df,4.4,询问今日能否还款,如果说,如果说,-99,无效语义,invalid
18566,benrenshoucui,4.4,询问今日能否还款,哎我逾期的时间早就,哎我逾期的时间早就,-99,无效语义,invalid
18567,benrenshoucui,3.2,询问今日能否还款,这个是,这个是,-99,无效语义,invalid
18568,df,3.2,询问今日能否还款,怎么充值到账了重新到账,怎么充值到账了重新到账,-99,无效语义,invalid
18569,benrenshoucui,3.2,询问今日能否还款,对一会再打以后打进去了啊,对一会再打以后打进去了啊,-99,无效语义,invalid
18570,benrenshoucui,3.2,询问今日能否还款,嗯再见问一下,嗯再见问一下,-99,无效语义,invalid
18571,RESC,3.2,询问今日能否还款,什么事啊,什么事啊,-99,无效语义,invalid
18572,RESC,3.2,询问今日能否还款,不客气嗯嗯,不客气嗯,-99,无效语义,invalid
18573,benrenshoucui,3.2,询问今日能否还款,钟鸣消费,钟鸣消费,-99,无效语义,invalid
18574,benrenshoucui,3.2,询问今日能否还款,二十一号之前,二十一号之前,-99,无效语义,invalid
18575,benrenshoucui,3.2,询问今日能否还款,那个这块,那个这块,-99,无效语义,invalid
18576,benrenshoucui,4.4,询问今日能否还款,啊怎么那那个手是不是买手机是呃怎么送送手机那个是,啊怎么那那个手是不是买手机是呃怎么送送手机那个是,-99,无效语义,invalid
18577,RESC,3.2,询问今日能否还款,一一,一一,-99,无效语义,invalid
18578,benrenshoucui,3.2,询问今日能否还款,赎回呀就是像消费三千多人就怎样啥个小那个喂,赎回呀就是像消费三千多人就怎样啥个小那个喂,-99,无效语义,invalid
18579,benrenshoucui,3.2,询问今日能否还款,它上面型吗,它上面型吗,-99,无效语义,invalid
18580,benrenshoucui,3.2,询问今日能否还款,今天还款明天下午,今天还款明天下午,-99,无效语义,invalid
18581,benrenshoucui,3.2,询问今日能否还款,还未,还未,-99,无效语义,invalid
18582,df,3.2,询问今日能否还款,幺零,幺零,-99,无效语义,invalid
18583,df,3.2,询问今日能否还款,您可以短信没有了,您可以短信没有了,-99,无效语义,invalid
18584,benrenshoucui,3.2,询问今日能否还款,就是因为那个,就是因为那个,-99,无效语义,invalid
18585,benrenshoucui,3.2,询问今日能否还款,你说我遇什么预期钱,你说我遇什么预期钱,-99,无效语义,invalid
18586,df,3.2,询问今日能否还款,每两年两年呢,每两年呢,-99,无效语义,invalid
18587,df,3.2,询问今日能否还款,哎没男人了,哎没男人了,-99,无效语义,invalid
18588,benrenshoucui,3.2,询问今日能否还款,我要还款,我要还款,-99,无效语义,invalid
18589,benrenshoucui,3.2,询问今日能否还款,我没有吧,我没有吧,-99,无效语义,invalid
18590,benrenshoucui,3.2,询问今日能否还款,那这怎么时侯,那这怎么时侯,-99,无效语义,invalid
18591,RESC,3.2,询问今日能否还款,啊那什么什么,啊那什么,-99,无效语义,invalid
18592,df,3.2,询问今日能否还款,今天回来,今天回来,-99,无效语义,invalid
18593,df,3.2,询问今日能否还款,没事和可以啊电话费呀,没事和可以啊电话费呀,-99,无效语义,invalid
18594,RESC,4.4,询问今日能否还款,呃那会是我在你要给我宿舍,呃那会是我在你要给我宿舍,-99,无效语义,invalid
18595,benrenshoucui,3.2,询问今日能否还款,哎喂喂,哎喂喂,-99,无效语义,invalid
18596,benrenshoucui,4.4,询问今日能否还款,那没到时间吗,那没到时间吗,-99,无效语义,invalid
18597,benrenshoucui,3.2,询问今日能否还款,五到一千八七零送到卡里了,五到一千八七零送到卡里了,-99,无效语义,invalid
18598,benrenshoucui,3.2,询问今日能否还款,恩没有营业厅过去办理,恩没有营业厅过去办理,-99,无效语义,invalid
18599,benrenshoucui,3.2,询问今日能否还款,存折的卡上我呗,存折的卡上我呗,-99,无效语义,invalid
18600,df,3.2,询问今日能否还款,什么嗯,什么嗯,-99,无效语义,invalid
18601,benrenshoucui,3.2,询问今日能否还款,十八号十八号我回到家给你打电话去吗,十八号我回到家给你打电话去吗,-99,无效语义,invalid
18602,RESC,3.2,询问今日能否还款,嗯嗯那你这钱了,嗯那你这钱了,-99,无效语义,invalid
18603,df,3.2,询问今日能否还款,下午让我出了,下午让我出了,-99,无效语义,invalid
18604,benrenshoucui,3.2,询问今日能否还款,那身份证,那身份证,-99,无效语义,invalid
18605,df,4.4,询问今日能否还款,我刚才跟他们说了三十号,我刚才跟他们说了三十号,-99,无效语义,invalid
18606,benrenshoucui,3.2,询问今日能否还款,我的卡上去,我的卡上去,-99,无效语义,invalid
18607,benrenshoucui,3.2,询问今日能否还款,可能三改春天三三天吗,可能三改春天三三天吗,-99,无效语义,invalid
18608,benrenshoucui,3.2,询问今日能否还款,一两天,一两天,-99,无效语义,invalid
18609,df,3.2,询问今日能否还款,你不是给了吗,你不是给了吗,-99,无效语义,invalid
18610,benrenshoucui,3.2,询问今日能否还款,您是多久啦,您是多久啦,-99,无效语义,invalid
18611,benrenshoucui,3.2,询问今日能否还款,喂你能,喂你能,-99,无效语义,invalid
18612,benrenshoucui,3.2,询问今日能否还款,我给你大意小事你要吗,我给你大意小事你要吗,-99,无效语义,invalid
18613,benrenshoucui,3.2,询问今日能否还款,不客气我,不客气我,-99,无效语义,invalid
18614,benrenshoucui,3.2,询问今日能否还款,那钱,那钱,-99,无效语义,invalid
18615,benrenshoucui,3.2,询问今日能否还款,八号是吗为什么钱,八号是吗为什么钱,-99,无效语义,invalid
18616,benrenshoucui,3.2,询问今日能否还款,我没钱还上班啊,我没钱还上班啊,-99,无效语义,invalid
18617,RESC,3.2,询问今日能否还款,你干什么能大点声音吗,你干什么能大点声音吗,-99,无效语义,invalid
18618,df,3.2,询问今日能否还款,武汉哪,武汉哪,-99,无效语义,invalid
18619,benrenshoucui,3.2,询问今日能否还款,过了吗,过了吗,-99,无效语义,invalid
18620,benrenshoucui,3.2,询问今日能否还款,查完已经,查完已经,-99,无效语义,invalid
18621,benrenshoucui,3.2,询问今日能否还款,那人的人呢,那人的人呢,-99,无效语义,invalid
18622,benrenshoucui,3.2,询问今日能否还款,没有在郑州农的贷款呢,没有在郑州农的贷款呢,-99,无效语义,invalid
18623,benrenshoucui,3.2,询问今日能否还款,没动,没动,-99,无效语义,invalid
18624,benrenshoucui,3.2,询问今日能否还款,我听不到你说上都有,我听不到你说上都有,-99,无效语义,invalid
18625,df,3.2,询问今日能否还款,哎我那个低的一个他们没海吗,哎我那个低的一个他们没海吗,-99,无效语义,invalid
18626,benrenshoucui,3.2,询问今日能否还款,红楼,红楼,-99,无效语义,invalid
18627,benrenshoucui,3.2,询问今日能否还款,你听我说你先别挂,你听我说你先别挂,-99,无效语义,invalid
18628,df,4.4,询问今日能否还款,你可以为,你可以为,-99,无效语义,invalid
18629,df,3.2,询问今日能否还款,我不玩了,我不玩了,-99,无效语义,invalid
18630,df,3.2,询问今日能否还款,吃拿卡,吃拿卡,-99,无效语义,invalid
18631,benrenshoucui,3.2,询问今日能否还款,本周的,本周的,-99,无效语义,invalid
18632,benrenshoucui,3.2,询问今日能否还款,我觉得昨天这样你们公司申请申请了一个退票的服务的,我觉得昨天这样你们公司申请了一个退票的服务的,-99,无效语义,invalid
18633,benrenshoucui,3.2,询问今日能否还款,现在这样的时候我需要我,现在这样的时候我需要我,-99,无效语义,invalid
18634,benrenshoucui,3.2,询问今日能否还款,那个查我,那个查我,-99,无效语义,invalid
18635,benrenshoucui,3.2,询问今日能否还款,我知道我收到我收到信息了,我知道我收到我收到信息了,-99,无效语义,invalid
18636,benrenshoucui,3.2,询问今日能否还款,呀他可能可能最近忙还没有,呀他可能最近忙还没有,-99,无效语义,invalid
18637,df,3.2,询问今日能否还款,现在报,现在报,-99,无效语义,invalid
18638,df,3.2,询问今日能否还款,晚上回家歇啊,晚上回家歇啊,-99,无效语义,invalid
18639,benrenshoucui,3.2,询问今日能否还款,你们你们反正一天也一起上次也是一天就已经一起了反正总是,你们反正一天也一起上次也是一天就已经一起了反正总是,-99,无效语义,invalid
18640,benrenshoucui,3.2,询问今日能否还款,如果现,如果现,-99,无效语义,invalid
18641,benrenshoucui,3.2,询问今日能否还款,工资到账都还上,工资到账都还上,-99,无效语义,invalid
18642,RESC,3.2,询问今日能否还款,那以前我,那以前我,-99,无效语义,invalid
18643,RESC,3.2,询问今日能否还款,还有呢,还有呢,-99,无效语义,invalid
18644,benrenshoucui,3.2,询问今日能否还款,今年,今年,-99,无效语义,invalid
18645,benrenshoucui,3.2,询问今日能否还款,我我我我到底处理一下,我到底处理一下,-99,无效语义,invalid
18646,benrenshoucui,3.2,询问今日能否还款,不是人,不是人,-99,无效语义,invalid
18647,benrenshoucui,3.2,询问今日能否还款,袁泉南,袁泉南,-99,无效语义,invalid
18648,df,3.2,询问今日能否还款,过去了吧,过去了吧,-99,无效语义,invalid
18649,df,3.2,询问今日能否还款,哦要不嗯嗯,哦要不嗯,-99,无效语义,invalid
18650,benrenshoucui,3.2,询问今日能否还款,那你那个我,那你那个我,-99,无效语义,invalid
18651,benrenshoucui,3.2,询问今日能否还款,处理说,处理说,-99,无效语义,invalid
18652,RESC,3.2,询问今日能否还款,那直接加不加按照过去的,那直接加不加按照过去的,-99,无效语义,invalid
18653,benrenshoucui,3.2,询问今日能否还款,好你你你能换里面,好你能换里面,-99,无效语义,invalid
18654,benrenshoucui,3.2,询问今日能否还款,哪个月二十四个月的,哪个月二十四个月的,-99,无效语义,invalid
18655,benrenshoucui,3.2,询问今日能否还款,今天都能十二天都没还到,今天都能十二天都没还到,-99,无效语义,invalid
18656,RESC,3.2,询问今日能否还款,你再说一遍没听懂,你再说一遍没听懂,-99,无效语义,invalid
18657,benrenshoucui,3.2,询问今日能否还款,平安,平安,-99,无效语义,invalid
18658,benrenshoucui,3.2,询问今日能否还款,反正反正华夏好好,反正华夏好好,-99,无效语义,invalid
18659,benrenshoucui,3.2,询问今日能否还款,科是吗,科是吗,-99,无效语义,invalid
18660,df,3.2,询问今日能否还款,你怎么我没听清楚,你怎么我没听清楚,-99,无效语义,invalid
18661,df,4.4,询问今日能否还款,你能然后,你能然后,-99,无效语义,invalid
18662,benrenshoucui,3.2,询问今日能否还款,他妈是一家国际通,他妈是一家国际通,-99,无效语义,invalid
18663,benrenshoucui,3.2,询问今日能否还款,那这两天不是,那这两天不是,-99,无效语义,invalid
18664,benrenshoucui,3.2,询问今日能否还款,我都不知道这个事情怎么都已经消费我怎么可能,我都不知道这个事情怎么都已经消费我怎么可能,-99,无效语义,invalid
18665,benrenshoucui,3.2,询问今日能否还款,我那个单子对我那个我我那个单子是已经找到退单了的你有没有搞错,我那个单子对我那个我那个单子是已经找到退单了的你有没有搞错,-99,无效语义,invalid
18666,RESC,3.2,询问今日能否还款,唱边,唱边,-99,无效语义,invalid
18667,benrenshoucui,4.4,询问今日能否还款,哎呀妈已经还啥,哎呀妈已经还啥,-99,无效语义,invalid
18668,benrenshoucui,3.2,询问今日能否还款,能做的身份小的哦,能做的身份小的哦,-99,无效语义,invalid
18669,benrenshoucui,3.2,询问今日能否还款,对我看一下,对我看一下,-99,无效语义,invalid
18670,RESC,3.2,询问今日能否还款,哦我现在正凑的我注销了我给你换,哦我现在正凑的我注销了我给你换,-99,无效语义,invalid
18671,RESC,4.4,询问今日能否还款,好我查了以后就知道了我先看看,好我查了以后就知道了我先看看,-99,无效语义,invalid
18672,benrenshoucui,3.2,询问今日能否还款,女士呢,女士呢,-99,无效语义,invalid
18673,benrenshoucui,3.2,询问今日能否还款,嗯幺九号楼,嗯幺九号楼,-99,无效语义,invalid
18674,df,4.4,询问今日能否还款,没有一天没有,没有一天没有,-99,无效语义,invalid
18675,benrenshoucui,3.2,询问今日能否还款,身上还款,身上还款,-99,无效语义,invalid
18676,df,3.2,询问今日能否还款,嗯是上上次上次不扣上次不够上次扣了扣了上次都扣了,嗯是上上次不扣上次不够上次扣了扣了上次都扣了,-99,无效语义,invalid
18677,benrenshoucui,3.2,询问今日能否还款,你你没听懂我的意思了我说你们那个系统是成了但在这里,你没听懂我的意思了我说你们那个系统是成了但在这里,-99,无效语义,invalid
18678,benrenshoucui,3.2,询问今日能否还款,人周,人周,-99,无效语义,invalid
18679,benrenshoucui,3.2,询问今日能否还款,我不是申请啊延迟还款吗,我不是申请啊延迟还款吗,-99,无效语义,invalid
18680,benrenshoucui,3.2,询问今日能否还款,不好意思啊,不好意思啊,-99,无效语义,invalid
18681,df,4.4,询问今日能否还款,我只要把那钱转卡就行了嘛是不是就自动扣除了吗,我只要把那钱转卡就行了嘛是不是就自动扣除了吗,-99,无效语义,invalid
18682,RESC,3.2,询问今日能否还款,你出现出来给你们钱,你出现出来给你们钱,-99,无效语义,invalid
18683,benrenshoucui,3.2,询问今日能否还款,哎对话费,哎对话费,-99,无效语义,invalid
18684,df,3.2,询问今日能否还款,没钱行了,没钱行了,-99,无效语义,invalid
18685,RESC,3.2,询问今日能否还款,嗯好好好跟我来找要怎么我会尽量尽快的把钱款,嗯好好好跟我来找要怎么我会尽量尽快的把钱款,-99,无效语义,invalid
