id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
2990,benrenshoucui,3.5,请求转告,打错了打错了我今安园找他我这个是半年去年呃九月份用的电话号码所以咱们公司办的我不认什么证件生花,打错了我今安园找他我这个是半年去年呃九月份用的电话号码所以咱们公司办的我不认什么证件生花,4.7,非关联人,no
2991,GHSC,3.5,请求转告,哪个做我不认识,哪个做我不认识,4.7,非关联人,no
2992,df,3.5,请求转告,我本人是你打错了啊,我本人是你打错了啊,4.7,非关联人,no
2993,benrenshoucui,3.5,请求转告,我不认识他呀,我不认识他呀,4.7,非关联人,no
2994,GHSC,3.5,请求转告,嗯我不知道我不知道挂了啊,嗯我不知道我不知道挂了啊,4.7,非关联人,no
2995,RESC,3.5,请求转告,没打错呀我姓贾错了,没打错呀我姓贾错了,4.7,非关联人,no
2996,GHSC,3.5,请求转告,不不认识,不认识,4.7,非关联人,no
2997,GHSC,3.5,请求转告,不是为什么老是打过来呢都说我这个电话号码用了半年左右,不是为什么老是打过来呢都说我这个电话号码用了半年左右,4.7,非关联人,no
2998,GHSC,3.5,请求转告,不认识那我跟你说了我重新办的卡我根本不认识,不认识那我跟你说了我重新办的卡我根本不认识,4.7,非关联人,no
2999,RESC,3.5,请求转告,我要找回是老给我打个骚扰电话老是打个骚扰电话我那个在途说一遍我姓总部姓韩,我要找回是老给我打个骚扰电话老是打个骚扰电话我那个在途说一遍我姓总部姓韩,4.7,非关联人,no
3000,df,3.5,请求转告,哦我都不认识我怎么搞,哦我都不认识我怎么搞,4.7,非关联人,no
3001,RESC,3.5,请求转告,你们那个呃这个人的电话然后留给我了然后上次我去那个你们那办理了你们没给我办明白登录过了他再去办一下,你们那个呃这个人的电话然后留给我了然后上次我去那个你们那办理了你们没给我办明白登录过了他再去办一下,4.7,非关联人,no
3002,benrenshoucui,3.5,请求转告,哎呀我不认是下线是谁呀,哎呀我不认是下线是谁呀,4.7,非关联人,no
3003,benrenshoucui,3.5,请求转告,不是喂喂你说,不是喂喂你说,4.7,非关联人,no
3004,df,3.5,请求转告,我不认识他你在跟别的公司联系他吧,我不认识他你在跟别的公司联系他吧,4.7,非关联人,no
3005,benrenshoucui,3.5,请求转告,我的手机之前我之前我的手机之前掉我好不好最近我总是接到这样的电话,我的手机之前我之前我的手机之前掉我好不好最近我总是接到这样的电话,4.7,非关联人,no
3006,GHSC,3.5,请求转告,啊打错了吧,啊打错了吧,4.7,非关联人,no
3007,GHSC,3.5,请求转告,哎你怎么老打这个电话来打错了你讲你继续在电话还是人家讲话,哎你怎么老打这个电话来打错了你讲你继续在电话还是人家讲话,4.7,非关联人,no
3008,GHSC,3.5,请求转告,你搞错了你老是怎么打打这个电话干嘛了,你搞错了你老是怎么打打这个电话干嘛了,4.7,非关联人,no
3009,GHSC,3.5,请求转告,我姓王呢,我姓王呢,4.7,非关联人,no
3010,GHSC,3.5,请求转告,我这个是我重新办的电话号码,我这个是我重新办的电话号码,4.7,非关联人,no
3011,GHSC,3.5,请求转告,我不是我不认识这个人,我不是我不认识这个人,4.7,非关联人,no
3012,df,3.5,请求转告,所以我不认识他,所以我不认识他,4.7,非关联人,no
3013,GHSC,3.5,请求转告,那你认识吗不认识他,那你认识吗不认识他,4.7,非关联人,no
3014,GHSC,3.5,请求转告,不认识不知道这个人,不认识不知道这个人,4.7,非关联人,no
3015,benrenshoucui,3.5,请求转告,哦不认识什么不是这个月,哦不认识什么不是这个月,4.7,非关联人,no
3016,GHSC,3.5,请求转告,嗯不是你打错了吧,嗯不是你打错了吧,4.7,非关联人,no
3017,benrenshoucui,3.5,请求转告,我再说一遍我不认识我前天我刚从中国联通营业厅把这个号买过来,我再说一遍我不认识我前天我刚从中国联通营业厅把这个号买过来,4.7,非关联人,no
3018,GHSC,3.5,请求转告,我不是在现在你找错了,我不是在现在你找错了,4.7,非关联人,no
3019,GHSC,3.5,请求转告,打错了打错了你们这个这个号打了,打错了你们这个号打了,4.7,非关联人,no
3020,GHSC,3.5,请求转告,我不认识他你上一次你们你们还上一次还给我发的信息说我余额来说我逾期了就我都给你们打电话说过了那不是我我就没有那个卡,我不认识他你上一次你们还上一次还给我发的信息说我余额来说我逾期了就我都给你们打电话说过了那不是我就没有那个卡,4.7,非关联人,no
3021,GHSC,3.5,请求转告,哦不不我姓张我不清楚,哦不我姓张我不清楚,4.7,非关联人,no
3022,benrenshoucui,3.5,请求转告,对呀不认新,对呀不认新,4.7,非关联人,no
3023,benrenshoucui,3.5,请求转告,我我对不对搞错了,我对不对搞错了,4.7,非关联人,no
3024,benrenshoucui,3.5,请求转告,不是你打错了,不是你打错了,4.7,非关联人,no
3025,GHSC,3.5,请求转告,哎错了我的单位电话,哎错了我的单位电话,4.7,非关联人,no
3026,GHSC,3.5,请求转告,不是等于是可能是不是它这个号码之前他用过现在我已经买了一个号码他这估计他以前你留下信息吧还有一些朋友都打电话说这个号码都找这个人然后,不是等于是可能是不是它这个号码之前他用过现在我已经买了一个号码他这估计他以前你留下信息吧还有一些朋友都打电话说这个号码都找这个人然后,4.7,非关联人,no
3027,GHSC,3.5,请求转告,你打错电话了呢我,你打错电话了呢我,4.7,非关联人,no
3028,GHSC,3.5,请求转告,我都不认识的,我都不认识的,4.7,非关联人,no
3029,GHSC,3.5,请求转告,我不认识啊没听说过,我不认识啊没听说过,4.7,非关联人,no
3030,GHSC,3.5,请求转告,不好意思打错了不认识我们周围朋友也没有姓黄的,不好意思打错了不认识我们周围朋友也没有姓黄的,4.7,非关联人,no
3031,GHSC,3.5,请求转告,对对对对你打过打错了,对你打过打错了,4.7,非关联人,no
3032,RESC,3.5,请求转告,不是你打错了啊,不是你打错了啊,4.7,非关联人,no
3033,benrenshoucui,3.5,请求转告,喂不认识,喂不认识,4.7,非关联人,no
3034,GHSC,3.5,请求转告,我不认识啊我这个号码我就说你们银行业老是发短信我就是说这个信用卡透支透支我还到工行里面他说这个给我不大大地,我不认识啊我这个号码我就说你们银行业老是发短信我就是说这个信用卡透支我还到工行里面他说这个给我不大大地,4.7,非关联人,no
3035,benrenshoucui,3.5,请求转告,你打错了我都不认识,你打错了我都不认识,4.7,非关联人,no
3036,GHSC,3.5,请求转告,啊不是我这不是我都不知道,啊不是我这不是我都不知道,4.7,非关联人,no
3037,df,3.5,请求转告,我不认识啦,我不认识啦,4.7,非关联人,no
3038,df,3.5,请求转告,好这个不知道也不认识这个人好吧,好这个不知道也不认识这个人好吧,4.7,非关联人,no
3039,GHSC,3.5,请求转告,这个号码他已经不用了我从移动公司办的卡怎么打电话呢你说的明天我不认识,这个号码他已经不用了我从移动公司办的卡怎么打电话呢你说的明天我不认识,4.7,非关联人,no
3040,GHSC,3.5,请求转告,我都不认识怎么阴先生我都从来都不认识这个人,我都不认识怎么阴先生我都从来都不认识这个人,4.7,非关联人,no
3041,benrenshoucui,3.5,请求转告,哎呀对不去您打错了,哎呀对不去您打错了,4.7,非关联人,no
3042,GHSC,3.5,请求转告,没安先生是谁呢,没安先生是谁呢,4.7,非关联人,no
3043,RESC,3.5,请求转告,嗯嗯我我想跟你们说你们一直是发错了我,嗯我想跟你们说你们一直是发错了我,4.7,非关联人,no
3044,GHSC,3.5,请求转告,留任的打错了,留任的打错了,4.7,非关联人,no
3045,GHSC,3.5,请求转告,啊你好是我打错了就这样拜拜,啊你好是我打错了就这样拜拜,4.7,非关联人,no
3046,GHSC,3.5,请求转告,不是啊你打错啦,不是啊你打错啦,4.7,非关联人,no
3047,GHSC,3.5,请求转告,啊不认识他可能是以前的用户就是,啊不认识他可能是以前的用户就是,4.7,非关联人,no
3048,GHSC,3.5,请求转告,嗯是不认识这个号码是我后来办了,嗯是不认识这个号码是我后来办了,4.7,非关联人,no
3049,GHSC,3.5,请求转告,不认识他真的,不认识他真的,4.7,非关联人,no
3050,GHSC,3.5,请求转告,不认识不,不认识不,4.7,非关联人,no
3051,GHSC,3.5,请求转告,我跟你讲过多少次了你找错了找错了,我跟你讲过多少次了你找错了找错了,4.7,非关联人,no
3052,GHSC,3.5,请求转告,不认识你说的是怎么没先生有什么事你怎么为什么要联系我,不认识你说的是怎么没先生有什么事你怎么为什么要联系我,4.7,非关联人,no
3053,GHSC,3.5,请求转告,我不认识他不认识他,我不认识他不认识他,4.7,非关联人,no
3054,GHSC,3.5,请求转告,我不认识他你老是打电话给我来这个是我新办的卡呀,我不认识他你老是打电话给我来这个是我新办的卡呀,4.7,非关联人,no
3055,benrenshoucui,3.5,请求转告,请我不是于先生我不认识他,请我不是于先生我不认识他,4.7,非关联人,no
3056,GHSC,3.5,请求转告,不认识我认识啊,不认识我认识啊,4.7,非关联人,no
3057,GHSC,3.5,请求转告,我不认识他呀我要认识他就好反正他找叫你们去找他了,我不认识他呀我要认识他就好反正他找叫你们去找他了,4.7,非关联人,no
3058,benrenshoucui,3.5,请求转告,我不认识我是刚换了号,我不认识我是刚换了号,4.7,非关联人,no
3059,GHSC,3.5,请求转告,不用说不认识啊,不用说不认识啊,4.7,非关联人,no
3060,df,3.5,请求转告,我不认识这是我从网上申请的号码,我不认识这是我从网上申请的号码,4.7,非关联人,no
3061,benrenshoucui,3.5,请求转告,什么东西打错了干啥你们是,什么东西打错了干啥你们是,4.7,非关联人,no
3062,GHSC,3.5,请求转告,哦这个啊我不认识,哦这个啊我不认识,4.7,非关联人,no
3063,GHSC,3.5,请求转告,我不认识我都到都给我打过好几遍电话了咋回事我不认的,我不认识我都到都给我打过好几遍电话了咋回事我不认的,4.7,非关联人,no
3064,GHSC,3.5,请求转告,我肯定不认识啊他这个这个问题我已经说过好多次了他那个每次信用卡一刷信息就跑到我这来了,我肯定不认识啊他这个问题我已经说过好多次了他那个每次信用卡一刷信息就跑到我这来了,4.7,非关联人,no
3065,df,3.5,请求转告,没打错了吧,没打错了吧,4.7,非关联人,no
3066,GHSC,3.5,请求转告,不认识他没用这个手机了,不认识他没用这个手机了,4.7,非关联人,no
3067,benrenshoucui,3.5,请求转告,打错了打错了,打错了,4.7,非关联人,no
3068,GHSC,3.5,请求转告,我不认识因为这个号码是我才用了刚刚两个月呀,我不认识因为这个号码是我才用了刚刚两个月呀,4.7,非关联人,no
3069,RESC,3.5,请求转告,不认识啊,不认识啊,4.7,非关联人,no
3070,GHSC,3.5,请求转告,不认识打错了,不认识打错了,4.7,非关联人,no
3071,GHSC,3.5,请求转告,我不认识啊就就是这这张卡我是,我不认识啊就就是这张卡我是,4.7,非关联人,no
3072,RESC,3.5,请求转告,哎好谢谢感谢来电再见我说你打错了为什么会打我这个电话呢,哎好谢谢感谢来电再见我说你打错了为什么会打我这个电话呢,4.7,非关联人,no
3073,benrenshoucui,3.5,请求转告,啊我告诉你这个手机号吧呃我是刚办了没多久我姓刘并不是挺车的这个手机号他已经不用了应该是我看一看公司刚办,啊我告诉你这个手机号吧呃我是刚办了没多久我姓刘并不是挺车的这个手机号他已经不用了应该是我看一看公司刚办,4.7,非关联人,no
3074,GHSC,3.5,请求转告,不是你们打错电话了,不是你们打错电话了,4.7,非关联人,no
3075,GHSC,3.5,请求转告,不是的你打错了,不是的你打错了,4.7,非关联人,no
3076,GHSC,3.5,请求转告,我不认识的我这个电话是在进行重新办的好不好,我不认识的我这个电话是在进行重新办的好不好,4.7,非关联人,no
3077,GHSC,3.5,请求转告,不是你搞错了你,不是你搞错了你,4.7,非关联人,no
3078,GHSC,3.5,请求转告,啊谁都不认识,啊谁都不认识,4.7,非关联人,no
3079,benrenshoucui,3.5,请求转告,我我知道我知道他电话后来他应该是不用了然后我又买了这个号我真不认识上你们跟我别的方式联系到他看看有没有什么备用电话,我我知道他电话后来他应该是不用了然后我又买了这个号我真不认识上你们跟我别的方式联系到他看看有没有什么备用电话,4.7,非关联人,no
3080,GHSC,3.5,请求转告,嗯您是打错了不用想,嗯您是打错了不用想,4.7,非关联人,no
3081,GHSC,3.5,请求转告,不是你打错了这个是小孩用的,不是你打错了这个是小孩用的,4.7,非关联人,no
3082,GHSC,3.5,请求转告,不认识我信息啊我是农村的,不认识我信息啊我是农村的,4.7,非关联人,no
3083,df,3.5,请求转告,不认识他已经换了这是我的,不认识他已经换了这是我的,4.7,非关联人,no
3084,GHSC,3.5,请求转告,不认识我这个卡是后办的,不认识我这个卡是后办的,4.7,非关联人,no
3085,GHSC,3.5,请求转告,你好错了,你好错了,4.7,非关联人,no
3086,GHSC,3.5,请求转告,天天打内部前去玩打错了我告诉你打错了不是,天天打内部前去玩打错了我告诉你打错了不是,4.7,非关联人,no
3087,GHSC,3.5,请求转告,不是你能错了,不是你能错了,4.7,非关联人,no
3088,GHSC,3.5,请求转告,你把错了啊,你把错了啊,4.7,非关联人,no
3089,benrenshoucui,3.5,请求转告,这个号已经换换一个月了,这个号已经换换一个月了,4.7,非关联人,no
3090,GHSC,3.5,请求转告,没打错了,没打错了,4.7,非关联人,no
3091,GHSC,3.5,请求转告,我不认识我这个号是才办的,我不认识我这个号是才办的,4.7,非关联人,no
3092,benrenshoucui,3.5,请求转告,我知道不知道你打错电话了,我知道不知道你打错电话了,4.7,非关联人,no
3093,df,3.5,请求转告,这这我也不知道啊你们随时打电话给我你们已经打错电话了你们是,这我也不知道啊你们随时打电话给我你们已经打错电话了你们是,4.7,非关联人,no
3094,GHSC,3.5,请求转告,我不认识呀,我不认识呀,4.7,非关联人,no
3095,GHSC,3.5,请求转告,嗯嗯换号了不知道,嗯换号了不知道,4.7,非关联人,no
