id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
20940,RESC,3.4,二次确认,我我知道了知道了,我我知道了知道了,4.4,清楚借款,yes
20941,benrenshoucui,3.4,二次确认,知道型,知道型,4.4,清楚借款,yes
20942,RESC,3.4,二次确认,就知道知道,就知道,4.4,清楚借款,yes
20943,RESC,3.4,二次确认,啊我知道今天会还款,啊我知道今天会还款,4.4,清楚借款,yes
20944,df,3.4,二次确认,我知道你听到没有喂,我知道你听到没有喂,4.4,清楚借款,yes
20945,benrenshoucui,3.4,二次确认,知道知道明天早起也没电,知道明天早起也没电,4.4,清楚借款,yes
20946,benrenshoucui,3.4,二次确认,知道知道还是可以,知道还是可以,4.4,清楚借款,yes
20947,benrenshoucui,3.4,二次确认,啊知道知道知道知道知道他还没那个这个快递,啊知道他还没那个这个快递,4.4,清楚借款,yes
20948,RESC,3.4,二次确认,天天从啊知道,天天从啊知道,4.4,清楚借款,yes
20949,benrenshoucui,3.4,二次确认,哦不好意思忘记掉了,哦不好意思忘记掉了,4.4,清楚借款,yes
20950,df,3.4,二次确认,我不知道了我可能忘了以前我忘了存进去了,我不知道了我可能忘了以前我忘了存进去了,4.4,清楚借款,yes
20951,benrenshoucui,3.4,二次确认,知道我知道因为啥我现在现在在,知道我知道因为啥我现在在,4.4,清楚借款,yes
20952,benrenshoucui,3.4,二次确认,哦知道呢,哦知道呢,4.4,清楚借款,yes
20953,benrenshoucui,3.4,二次确认,知道好,知道好,4.4,清楚借款,yes
20954,df,3.4,二次确认,哦哈哈哈那我忘了忘了今天忘了,哦哈哈哈那我忘了忘了今天忘了,4.4,清楚借款,yes
20955,benrenshoucui,3.4,二次确认,知道啊七块钱呢,知道啊七块钱呢,4.4,清楚借款,yes
20956,benrenshoucui,3.4,二次确认,就大概知道了知道了八号的把我八号到期的这边,就大概知道了八号的把我八号到期的这边,4.4,清楚借款,yes
20957,benrenshoucui,3.4,二次确认,啊可能那个欠款可能不够了我今天预存,啊可能那个欠款可能不够了我今天预存,4.4,清楚借款,yes
20958,benrenshoucui,3.4,二次确认,我知知道了,我知知道了,4.4,清楚借款,yes
20959,RESC,3.4,二次确认,知道我上面,知道我上面,4.4,清楚借款,yes
20960,benrenshoucui,3.4,二次确认,啊我知道我正在想办法处理这个问题,啊我知道我正在想办法处理这个问题,4.4,清楚借款,yes
20961,benrenshoucui,3.4,二次确认,我不知道你讲了我才知道,我不知道你讲了我才知道,4.4,清楚借款,yes
20962,df,3.4,二次确认,啊我知道因为他们发工资所有没有钱但型,啊我知道因为他们发工资所有没有钱但型,4.4,清楚借款,yes
20963,benrenshoucui,3.4,二次确认,哦我肯定希望我也我那个稍后我我给他还上稍微等我,哦我肯定希望我也我那个稍后我给他还上稍微等我,4.4,清楚借款,yes
20964,benrenshoucui,3.4,二次确认,哦我今天打电话我才看到,哦我今天打电话我才看到,4.4,清楚借款,yes
20965,benrenshoucui,3.4,二次确认,啊先知道,啊先知道,4.4,清楚借款,yes
20966,df,3.4,二次确认,知道知道这个知道我忘记了,知道这个知道我忘记了,4.4,清楚借款,yes
20967,df,3.4,二次确认,哦好好好好我我现在也行好吧,哦好好我现在也行好吧,4.4,清楚借款,yes
20968,df,3.4,二次确认,啊知道你说,啊知道你说,4.4,清楚借款,yes
20969,benrenshoucui,3.4,二次确认,哦我知道是吧,哦我知道是吧,4.4,清楚借款,yes
20970,benrenshoucui,3.4,二次确认,好的我知道了,好的我知道了,4.4,清楚借款,yes
20971,benrenshoucui,3.4,二次确认,你们那个你们你们那个我知道,你们那个你们那个我知道,4.4,清楚借款,yes
20972,benrenshoucui,3.4,二次确认,嗯我知道了啊,嗯我知道了啊,4.4,清楚借款,yes
20973,benrenshoucui,3.4,二次确认,知道知道啊那没事啊好好,知道啊那没事啊好好,4.4,清楚借款,yes
20974,benrenshoucui,3.4,二次确认,哦我知道了我说不按逾期然后我待会去可以上学吗,哦我知道了我说不按逾期然后我待会去可以上学吗,4.4,清楚借款,yes
20975,benrenshoucui,3.4,二次确认,哦嗯嗯嗯嗯,哦嗯,4.4,清楚借款,yes
20976,benrenshoucui,3.4,二次确认,嗯嗯我知道之前手机号呢,嗯我知道之前手机号呢,4.4,清楚借款,yes
20977,benrenshoucui,3.4,二次确认,哦我我刚才看看微信了那个信息以后就还,哦我刚才看看微信了那个信息以后就还,4.4,清楚借款,yes
20978,benrenshoucui,3.4,二次确认,哦我知道我知道哎,哦我知道哎,4.4,清楚借款,yes
20979,df,3.4,二次确认,哦这个我知道等会就干啥了,哦这个我知道等会就干啥了,4.4,清楚借款,yes
20980,benrenshoucui,3.4,二次确认,有这么回事儿,有这么回事儿,4.4,清楚借款,yes
20981,df,3.4,二次确认,哎呀不不好意思昨天忘啦哎呀我今天你先我直接过去嗯嗯,哎呀不不好意思昨天忘啦哎呀我今天你先我直接过去嗯,4.4,清楚借款,yes
20982,benrenshoucui,3.4,二次确认,知道啊是吧八号到期嘛,知道啊是吧八号到期嘛,4.4,清楚借款,yes
20983,df,3.4,二次确认,嗯忘记了好那我知道了,嗯忘记了好那我知道了,4.4,清楚借款,yes
20984,benrenshoucui,3.4,二次确认,知道了刚知道刚看到,知道了刚知道刚看到,4.4,清楚借款,yes
20985,benrenshoucui,3.4,二次确认,短信上看到,短信上看到,4.4,清楚借款,yes
20986,benrenshoucui,3.4,二次确认,呃记得嘞,呃记得嘞,4.4,清楚借款,yes
20987,benrenshoucui,3.4,二次确认,哦我刚才看到我想说忙完了我就去肯定打个颠倒就行,哦我刚才看到我想说忙完了我就去肯定打个颠倒就行,4.4,清楚借款,yes
20988,benrenshoucui,3.4,二次确认,啊我知道前前两天打电话给我说了,啊我知道前前两天打电话给我说了,4.4,清楚借款,yes
20989,benrenshoucui,3.4,二次确认,号好知道了诶好,号好知道了诶好,4.4,清楚借款,yes
20990,benrenshoucui,3.4,二次确认,哦我想起来了对的我记马上就系统好吧,哦我想起来了对的我记马上就系统好吧,4.4,清楚借款,yes
20991,benrenshoucui,3.4,二次确认,啊我是我们就是买买那个车嘛因为我知道二十五号才能打款了怎么办呢我每个月公司愿这样的话,啊我是我们就是买买那个车嘛因为我知道二十五号才能打款了怎么办呢我每个月公司愿这样的话,4.4,清楚借款,yes
20992,benrenshoucui,3.4,二次确认,神州金融知道啊,神州金融知道啊,4.4,清楚借款,yes
20993,benrenshoucui,3.4,二次确认,知道了知道知道,知道了知道,4.4,清楚借款,yes
20994,benrenshoucui,3.4,二次确认,我知道我跟她商量过来呀然后已经在还呀他给我确认,我知道我跟她商量过来呀然后已经在还呀他给我确认,4.4,清楚借款,yes
20995,benrenshoucui,3.4,二次确认,知道呗,知道呗,4.4,清楚借款,yes
20996,benrenshoucui,3.4,二次确认,啊知道的,啊知道的,4.4,清楚借款,yes
20997,RESC,3.4,二次确认,是吧知道啊,是吧知道啊,4.4,清楚借款,yes
20998,benrenshoucui,3.4,二次确认,十二月五号还这笔钱,十二月五号还这笔钱,4.4,清楚借款,yes
20999,df,3.4,二次确认,你好我昨天忘记,你好我昨天忘记,4.4,清楚借款,yes
21000,RESC,3.4,二次确认,嗯好我知道了,嗯好我知道了,4.4,清楚借款,yes
21001,benrenshoucui,3.4,二次确认,哦我知道我知道我知道,哦我知道,4.4,清楚借款,yes
21002,benrenshoucui,3.4,二次确认,哎知道一个一万,哎知道一个一万,4.4,清楚借款,yes
21003,benrenshoucui,3.4,二次确认,我知道我我给那里面我给那你把钱弄里面他他不还是什么情况,我知道我给那里面我给那你把钱弄里面他不还是什么情况,4.4,清楚借款,yes
21004,RESC,3.4,二次确认,我知道了知道了知道了,我知道了知道了,4.4,清楚借款,yes
21005,df,3.4,二次确认,哦我现在你告诉我知道了我就,哦我现在你告诉我知道了我就,4.4,清楚借款,yes
21006,benrenshoucui,3.4,二次确认,哦我刚刚看见,哦我刚刚看见,4.4,清楚借款,yes
21007,df,3.4,二次确认,知道然后现在那个那个,知道然后现在那个,4.4,清楚借款,yes
21008,benrenshoucui,3.4,二次确认,啊我知道我我大概明白就地方查一下,啊我知道我大概明白就地方查一下,4.4,清楚借款,yes
21009,benrenshoucui,3.4,二次确认,我知道了是上个月,我知道了是上个月,4.4,清楚借款,yes
21010,benrenshoucui,3.4,二次确认,我上次这个手机坏掉了我知道了我知道了就是这个事情你你你,我上次这个手机坏掉了我知道了就是这个事情你,4.4,清楚借款,yes
21011,RESC,3.4,二次确认,是的知道知道,是的知道,4.4,清楚借款,yes
21012,df,3.4,二次确认,知道我知道好嘞我去,知道我知道好嘞我去,4.4,清楚借款,yes
21013,benrenshoucui,3.4,二次确认,啊好好哎呀我给忘了然后现在现现在哪就行了是吧,啊好好哎呀我给忘了然后现在现现在哪就行了是吧,4.4,清楚借款,yes
21014,df,3.4,二次确认,好好知道华夏货啊哦,好好知道华夏货啊哦,4.4,清楚借款,yes
21015,RESC,3.4,二次确认,啊那就是我老公处理的我不知道啊,啊那就是我老公处理的我不知道啊,4.4,清楚借款,yes
21016,benrenshoucui,3.4,二次确认,那个我更知道,那个我更知道,4.4,清楚借款,yes
21017,benrenshoucui,3.4,二次确认,差不多到十三号就是还款的,差不多到十三号就是还款的,4.4,清楚借款,yes
21018,benrenshoucui,3.4,二次确认,一百六十元知道知道,一百六十元知道,4.4,清楚借款,yes
21019,RESC,3.4,二次确认,好的谢谢你啊,好的谢谢你啊,4.4,清楚借款,yes
21020,df,3.4,二次确认,昨天我看到信息了,昨天我看到信息了,4.4,清楚借款,yes
21021,benrenshoucui,3.4,二次确认,哎呀我挂失的是忘记了我以为是明天呢,哎呀我挂失的是忘记了我以为是明天呢,4.4,清楚借款,yes
21022,benrenshoucui,3.4,二次确认,啊我我知道我知道我今天上午给你存上我忘了,啊我我知道我今天上午给你存上我忘了,4.4,清楚借款,yes
21023,df,3.4,二次确认,哦我知道我那个嗯我知道这几天我想办法还,哦我知道我那个嗯我知道这几天我想办法还,4.4,清楚借款,yes
21024,benrenshoucui,3.4,二次确认,哦行忘记了等一下完给我安排进去了,哦行忘记了等一下完给我安排进去了,4.4,清楚借款,yes
21025,df,3.4,二次确认,哦今天刚知道,哦今天刚知道,4.4,清楚借款,yes
21026,benrenshoucui,3.4,二次确认,啊我知道我知道我我我现在这个这个这一次这个这边没有钱呢,啊我知道我现在这个这一次这个这边没有钱呢,4.4,清楚借款,yes
21027,RESC,3.4,二次确认,知道是的,知道是的,4.4,清楚借款,yes
21028,benrenshoucui,3.4,二次确认,哦好好好我知道好,哦好好好我知道好,4.4,清楚借款,yes
21029,benrenshoucui,3.4,二次确认,嗯我知道我知道以后很帮忙我们的钱打到卡好像不是这怎么这这卡号卡酷吗,嗯我知道以后很帮忙我们的钱打到卡好像不是这怎么这卡号卡酷吗,4.4,清楚借款,yes
21030,RESC,3.4,二次确认,很好啊知道,很好啊知道,4.4,清楚借款,yes
21031,benrenshoucui,3.4,二次确认,我知道了我今天没来去存吗,我知道了我今天没来去存吗,4.4,清楚借款,yes
21032,df,3.4,二次确认,哦对我还没来得及处理这个是因为我之前在老家那边,哦对我还没来得及处理这个是因为我之前在老家那边,4.4,清楚借款,yes
21033,df,3.4,二次确认,哦我都忘啦你看我我存进去的,哦我都忘啦你看我我存进去的,4.4,清楚借款,yes
21034,df,3.4,二次确认,知道了知道了刚看到信息了,知道了刚看到信息了,4.4,清楚借款,yes
21035,benrenshoucui,3.4,二次确认,啊这个知道知道,啊这个知道,4.4,清楚借款,yes
21036,benrenshoucui,3.4,二次确认,哦好我知道了好现在我今天处理啊尽快处理,哦好我知道了好现在我今天处理啊尽快处理,4.4,清楚借款,yes
21037,benrenshoucui,3.4,二次确认,号好就知道,号好就知道,4.4,清楚借款,yes
21038,benrenshoucui,3.4,二次确认,知道知道知道就是我还错了,知道就是我还错了,4.4,清楚借款,yes
21039,df,3.4,二次确认,知道我这两个还呢,知道我这两个还呢,4.4,清楚借款,yes
21040,benrenshoucui,3.4,二次确认,准备钱还没还没打过去,准备钱还没还没打过去,4.4,清楚借款,yes
21041,df,3.4,二次确认,是的是的知道,是的知道,4.4,清楚借款,yes
21042,benrenshoucui,3.4,二次确认,那行了我知道我会推掉了,那行了我知道我会推掉了,4.4,清楚借款,yes
21043,RESC,3.4,二次确认,我知道了好,我知道了好,4.4,清楚借款,yes
21044,df,3.4,二次确认,哦我刚了我知道了,哦我刚了我知道了,4.4,清楚借款,yes
21045,df,3.4,二次确认,啊我知道我那个我好像没有都是这是坏了我的卡因为我在外地的卡丢了回来见半晌怎么意思回来交上来是这样的,啊我知道我那个我好像没有都是这是坏了我的卡因为我在外地的卡丢了回来见半晌怎么意思回来交上来是这样的,4.4,清楚借款,yes
21046,benrenshoucui,3.4,二次确认,知道因为我这几天这几天这个财务有点事,知道因为我这几天这几天这个财务有点事,4.4,清楚借款,yes
21047,benrenshoucui,3.4,二次确认,啊啊我知道现在小区,啊我知道现在小区,4.4,清楚借款,yes
21048,benrenshoucui,3.4,二次确认,啊我知道我晚上反正,啊我知道我晚上反正,4.4,清楚借款,yes
21049,benrenshoucui,3.4,二次确认,那行我我知道我这样吧我干这房子了我这样吧今天下午打过去打了我的指定的建行卡上跟不上我这会儿,那行我我知道我这样吧我干这房子了我这样吧今天下午打过去打了我的指定的建行卡上跟不上我这会儿,4.4,清楚借款,yes
21050,df,3.4,二次确认,啊我知道我知道嗯,啊我知道嗯,4.4,清楚借款,yes
21051,RESC,3.4,二次确认,有知道知道正在筹备呢,有知道正在筹备呢,4.4,清楚借款,yes
21052,benrenshoucui,3.4,二次确认,我我知道存错卡了,我我知道存错卡了,4.4,清楚借款,yes
21053,benrenshoucui,3.4,二次确认,我知道啊我知道,我知道啊我知道,4.4,清楚借款,yes
21054,benrenshoucui,3.4,二次确认,啊我知道知道知道,啊我知道知道,4.4,清楚借款,yes
21055,RESC,3.4,二次确认,哦我知道了但是我现在我现在这么多我现在还不了这么多,哦我知道了但是我现在我现在这么多我现在还不了这么多,4.4,清楚借款,yes
21056,df,3.4,二次确认,啊这我知道就是打算就是,啊这我知道就是打算就是,4.4,清楚借款,yes
21057,benrenshoucui,3.4,二次确认,知道知道啊知道了知道了你刚打电话过来我这边是信号不,知道啊知道了你刚打电话过来我这边是信号不,4.4,清楚借款,yes
21058,benrenshoucui,3.4,二次确认,哦哦知道了,哦知道了,4.4,清楚借款,yes
21059,benrenshoucui,3.4,二次确认,知道了我,知道了我,4.4,清楚借款,yes
21060,benrenshoucui,3.4,二次确认,我想知道二十,我想知道二十,4.4,清楚借款,yes
21061,df,3.4,二次确认,嗯知道刚知道的人,嗯知道刚知道的人,4.4,清楚借款,yes
21062,benrenshoucui,3.4,二次确认,您知道,您知道,4.4,清楚借款,yes
21063,benrenshoucui,3.4,二次确认,啊我知道我知道但是我今天查了我那个卡里面现在还有就是够够那个扣款的它怎么没扣啊,啊我知道但是我今天查了我那个卡里面现在还有就是够够那个扣款的它怎么没扣啊,4.4,清楚借款,yes
21064,benrenshoucui,3.4,二次确认,哦我知道我知道没事啊我知道,哦我知道没事啊我知道,4.4,清楚借款,yes
