id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
21561,df,1.1,身份确认,不是的等于打错了吧,不是的等于打错了吧,2.2,非关联人,no
21562,GHSC,1.1,身份确认,打错了吧打印了就打这个电话你,打错了吧打印了就打这个电话你,2.2,非关联人,no
21563,benrenshoucui,1.1,身份确认,不对这是我的手机号我不认识什么进去,不对这是我的手机号我不认识什么进去,2.2,非关联人,no
21564,benrenshoucui,1.1,身份确认,不是搞错了我不认得,不是搞错了我不认得,2.2,非关联人,no
21565,GHSC,1.1,身份确认,我不认识这个可能,我不认识这个可能,2.2,非关联人,no
21566,benrenshoucui,1.1,身份确认,我不认识呢,我不认识呢,2.2,非关联人,no
21567,GHSC,1.1,身份确认,我不认识这个电话号码我是刚嗯在,我不认识这个电话号码我是刚嗯在,2.2,非关联人,no
21568,GHSC,1.1,身份确认,不是我不是问先生我主要是什么先生不认识,不是我不是问先生我主要是什么先生不认识,2.2,非关联人,no
21569,GHSC,1.1,身份确认,我不认识他呀这个号码不是你急性毒性叫阿兴中啊你们怎么说打错了呀你们,我不认识他呀这个号码不是你急性毒性叫阿兴中啊你们怎么说打错了呀你们,2.2,非关联人,no
21570,GHSC,1.1,身份确认,你打错了我给你打老姐行我在工作样的,你打错了我给你打老姐行我在工作样的,2.2,非关联人,no
21571,GHSC,1.1,身份确认,我打错了,我打错了,2.2,非关联人,no
21572,benrenshoucui,1.1,身份确认,这个电话号码因为欠费时间过长已经被中国移动回收了再次注册了跟,这个电话号码因为欠费时间过长已经被中国移动回收了再次注册了跟,2.2,非关联人,no
21573,RESC,1.1,身份确认,我是刘先生,我是刘先生,2.2,非关联人,no
21574,GHSC,1.1,身份确认,不是搞错了,不是搞错了,2.2,非关联人,no
21575,GHSC,1.1,身份确认,我不是是他这个电话号码是我的去年才换的,我不是是他这个电话号码是我的去年才换的,2.2,非关联人,no
21576,GHSC,1.1,身份确认,我不认识我在刚才按现在没多久他一年,我不认识我在刚才按现在没多久他一年,2.2,非关联人,no
21577,GHSC,1.1,身份确认,不认识打过好多次了,不认识打过好多次了,2.2,非关联人,no
21578,benrenshoucui,1.1,身份确认,他不认数,他不认数,2.2,非关联人,no
21579,GHSC,1.1,身份确认,不是啊你打错了我不禁留啊,不是啊你打错了我不禁留啊,2.2,非关联人,no
21580,benrenshoucui,1.1,身份确认,你搞错了,你搞错了,2.2,非关联人,no
21581,GHSC,1.1,身份确认,那不是那你到时候他这个号这个号码是我也没以前刚买的信号以前我不知道是用了,那不是那你到时候他这个号这个号码是我也没以前刚买的信号以前我不知道是用了,2.2,非关联人,no
21582,GHSC,1.1,身份确认,我不是我不不知道你们说什么,我不是我不不知道你们说什么,2.2,非关联人,no
21583,RESC,1.1,身份确认,不是不是你打错了你打错号,不是你打错了你打错号,2.2,非关联人,no
21584,benrenshoucui,1.1,身份确认,你打错了明天给您换号码了下次别打过来,你打错了明天给您换号码了下次别打过来,2.2,非关联人,no
21585,df,1.1,身份确认,你打错电话了吧,你打错电话了吧,2.2,非关联人,no
21586,benrenshoucui,1.1,身份确认,不认说,不认说,2.2,非关联人,no
21587,GHSC,1.1,身份确认,啊我不认识到我这个号码是我自己办的然后就一直你们给我打电话,啊我不认识到我这个号码是我自己办的然后就一直你们给我打电话,2.2,非关联人,no
21588,GHSC,1.1,身份确认,哦哦不认识,哦不认识,2.2,非关联人,no
21589,GHSC,1.1,身份确认,打错了不要老打过来,打错了不要老打过来,2.2,非关联人,no
21590,benrenshoucui,1.1,身份确认,不是不是你搞错了,不是你搞错了,2.2,非关联人,no
21591,benrenshoucui,1.1,身份确认,打错了他妈的我给你老婆,打错了他妈的我给你老婆,2.2,非关联人,no
21592,benrenshoucui,1.1,身份确认,哦不是我不认识他不好意思打错了,哦不是我不认识他不好意思打错了,2.2,非关联人,no
21593,benrenshoucui,1.1,身份确认,再见不认识,再见不认识,2.2,非关联人,no
21594,GHSC,1.1,身份确认,你打错,你打错,2.2,非关联人,no
21595,GHSC,1.1,身份确认,没有不认识什么郭先生,没有不认识什么郭先生,2.2,非关联人,no
21596,GHSC,1.1,身份确认,不认识我之前,不认识我之前,2.2,非关联人,no
21597,GHSC,1.1,身份确认,吴先生问你可能打错了吧,吴先生问你可能打错了吧,2.2,非关联人,no
21598,GHSC,1.1,身份确认,回来让我不认识他,回来让我不认识他,2.2,非关联人,no
21599,GHSC,1.1,身份确认,你打错了我是你的你说的我这是七月嗯,你打错了我是你的你说的我这是七月嗯,2.2,非关联人,no
21600,GHSC,1.1,身份确认,不是你搞错了打错电话了,不是你搞错了打错电话了,2.2,非关联人,no
21601,GHSC,1.1,身份确认,我不认识他吗,我不认识他吗,2.2,非关联人,no
21602,benrenshoucui,1.1,身份确认,不是我不认识我就没事我不认识他呀,不是我不认识我就没事我不认识他呀,2.2,非关联人,no
21603,GHSC,1.1,身份确认,到错了不需要,到错了不需要,2.2,非关联人,no
21604,GHSC,1.1,身份确认,发了我给你们说你们你你们打错了打错咋还打呀,发了我给你们说你们你你们打错了打错咋还打呀,2.2,非关联人,no
21605,GHSC,1.1,身份确认,哦不是我的打错电话是吧你在哪位啊,哦不是我的打错电话是吧你在哪位啊,2.2,非关联人,no
21606,GHSC,1.1,身份确认,不认识好像是,不认识好像是,2.2,非关联人,no
21607,GHSC,1.1,身份确认,不不认识的,不认识的,2.2,非关联人,no
21608,benrenshoucui,1.1,身份确认,打错的,打错的,2.2,非关联人,no
21609,GHSC,1.1,身份确认,不认识的是怎么回事,不认识的是怎么回事,2.2,非关联人,no
21610,GHSC,1.1,身份确认,没有啊你们搞错了吧,没有啊你们搞错了吧,2.2,非关联人,no
21611,benrenshoucui,1.1,身份确认,不好意思你打错,不好意思你打错,2.2,非关联人,no
21612,GHSC,1.1,身份确认,不认识我怎么,不认识我怎么,2.2,非关联人,no
21613,GHSC,1.1,身份确认,我是看了刚刚买了新卡,我是看了刚刚买了新卡,2.2,非关联人,no
21614,benrenshoucui,1.1,身份确认,不认识型,不认识型,2.2,非关联人,no
21615,GHSC,1.1,身份确认,应该你打错吧你是不是他借钱他不管给你啊,应该你打错吧你是不是他借钱他不管给你啊,2.2,非关联人,no
21616,GHSC,1.1,身份确认,能跟你说了不认识的说那么多去你为什么被那个打电话过来呢,能跟你说了不认识的说那么多去你为什么被那个打电话过来呢,2.2,非关联人,no
21617,GHSC,1.1,身份确认,知道你你打错了不成功我不知道,知道你打错了不成功我不知道,2.2,非关联人,no
21618,GHSC,1.1,身份确认,嗯嗯你打错了是吧,嗯你打错了是吧,2.2,非关联人,no
21619,benrenshoucui,1.1,身份确认,我说我不人的你打错了吧,我说我不人的你打错了吧,2.2,非关联人,no
21620,GHSC,1.1,身份确认,我不认识他我这个号码我是新拿的你们可以去查一下这个号码现在这车源,我不认识他我这个号码我是新拿的你们可以去查一下这个号码现在这车源,2.2,非关联人,no
21621,benrenshoucui,1.1,身份确认,我不认识他我这号是中国联通刚买了今天你们可以在网上实名制查,我不认识他我这号是中国联通刚买了今天你们可以在网上实名制查,2.2,非关联人,no
21622,GHSC,1.1,身份确认,不认识你打错了不好意思,不认识你打错了不好意思,2.2,非关联人,no
21623,GHSC,1.1,身份确认,不好意思你们打错了他现在没有用这个号这个号是公司里面的电话号码现在卡在我读着,不好意思你们打错了他现在没有用这个号这个号是公司里面的电话号码现在卡在我读着,2.2,非关联人,no
21624,GHSC,1.1,身份确认,啊你不清楚,啊你不清楚,2.2,非关联人,no
21625,GHSC,1.1,身份确认,为什么你打错了吗,为什么你打错了吗,2.2,非关联人,no
21626,df,1.1,身份确认,不认识他你们发了好多信息给我了,不认识他你们发了好多信息给我了,2.2,非关联人,no
21627,GHSC,1.1,身份确认,嗯送你打错了,嗯送你打错了,2.2,非关联人,no
21628,GHSC,1.1,身份确认,不认是我不认识了,不认是我不认识了,2.2,非关联人,no
21629,GHSC,1.1,身份确认,哎不是你打错了,哎不是你打错了,2.2,非关联人,no
21630,GHSC,1.1,身份确认,之后如果他以前这个我周五不认识他你你这个八元号码没用了给我用了给我老公我不是的,之后如果他以前这个我周五不认识他你这个八元号码没用了给我用了给我老公我不是的,2.2,非关联人,no
21631,RESC,1.1,身份确认,嗯嗯好不是你打错了,嗯好不是你打错了,2.2,非关联人,no
21632,GHSC,1.1,身份确认,不认识了不知道了,不认识了不知道了,2.2,非关联人,no
21633,GHSC,1.1,身份确认,我不认识,我不认识,2.2,非关联人,no
21634,GHSC,1.1,身份确认,没有吧这个就不认识啊,没有吧这个就不认识啊,2.2,非关联人,no
21635,GHSC,1.1,身份确认,我是不认识他我就电话我自己用的,我是不认识他我就电话我自己用的,2.2,非关联人,no
21636,RESC,1.1,身份确认,不认识谁呀,不认识谁呀,2.2,非关联人,no
21637,GHSC,1.1,身份确认,什么因心至少我都不认识你干嘛老打个电话干嘛呀你们,什么因心至少我都不认识你干嘛老打个电话干嘛呀你们,2.2,非关联人,no
21638,RESC,1.1,身份确认,搞清楚再打过来好不好啊,搞清楚再打过来好不好啊,2.2,非关联人,no
21639,GHSC,1.1,身份确认,哎呀你老是给我打你你后天的我这这个号人家早就不用了我都用不用快大半年了我我自己的往后,哎呀你老是给我打你后天的我这这个号人家早就不用了我都用不用快大半年了我自己的往后,2.2,非关联人,no
21640,GHSC,1.1,身份确认,不认识你们弄错了插上银行一直打电话查也不好笑,不认识你们弄错了插上银行一直打电话查也不好笑,2.2,非关联人,no
21641,benrenshoucui,1.1,身份确认,不是啊估计不是镇他什么是是叫叫叫叫什么名字,不是啊估计不是镇他什么是叫什么名字,2.2,非关联人,no
21642,GHSC,1.1,身份确认,我不是周先生你打错了,我不是周先生你打错了,2.2,非关联人,no
21643,GHSC,1.1,身份确认,那我也不认识他的你说她她多少钱我不认识他,那我也不认识他的你说她多少钱我不认识他,2.2,非关联人,no
21644,GHSC,1.1,身份确认,韩先生是谁呀,韩先生是谁呀,2.2,非关联人,no
21645,GHSC,1.1,身份确认,对打错电话了,对打错电话了,2.2,非关联人,no
21646,GHSC,1.1,身份确认,不是啊那个什么我就不认识那个人,不是啊那个什么我就不认识那个人,2.2,非关联人,no
21647,GHSC,1.1,身份确认,你打错了打几天发迹没有答复了我不是增长吧,你打错了打几天发迹没有答复了我不是增长吧,2.2,非关联人,no
21648,GHSC,1.1,身份确认,我不认识你把这电话号能不能给我去掉,我不认识你把这电话号能不能给我去掉,2.2,非关联人,no
21649,GHSC,1.1,身份确认,你不认识啊,你不认识啊,2.2,非关联人,no
21650,GHSC,1.1,身份确认,你们打错了,你们打错了,2.2,非关联人,no
21651,GHSC,1.1,身份确认,我确实不是王勇我也不认识他,我确实不是王勇我也不认识他,2.2,非关联人,no
21652,benrenshoucui,1.1,身份确认,哎不知道朋友,哎不知道朋友,2.2,非关联人,no
21653,GHSC,1.1,身份确认,不是是这个号是我昨天刚买的不是你打错了,不是是这个号是我昨天刚买的不是你打错了,2.2,非关联人,no
21654,GHSC,1.1,身份确认,不认识你打错了,不认识你打错了,2.2,非关联人,no
21655,GHSC,1.1,身份确认,啊没有不是我的你打错了,啊没有不是我的你打错了,2.2,非关联人,no
21656,GHSC,1.1,身份确认,我不认识他已经换手机了吧这个手机号我买的时候,我不认识他已经换手机了吧这个手机号我买的时候,2.2,非关联人,no
21657,GHSC,1.1,身份确认,啊你搞错了,啊你搞错了,2.2,非关联人,no
21658,GHSC,1.1,身份确认,我认识不认识你们那个系统里面把电话给我找错了我不知道是谁给我提供进去的我不知道,我认识不认识你们那个系统里面把电话给我找错了我不知道是谁给我提供进去的我不知道,2.2,非关联人,no
21659,GHSC,1.1,身份确认,这个号认证号不对啊我这个手机换号以后就充电不伤银行给我打电话你能说了他原来的信息跟,这个号认证号不对啊我这个手机换号以后就充电不伤银行给我打电话你能说了他原来的信息跟,2.2,非关联人,no
21660,RESC,1.1,身份确认,不是说打错,不是说打错,2.2,非关联人,no
21661,GHSC,1.1,身份确认,是打错了,是打错了,2.2,非关联人,no
21662,GHSC,1.1,身份确认,我不认识你给我打电话了以后,我不认识你给我打电话了以后,2.2,非关联人,no
21663,GHSC,1.1,身份确认,是的打错了,是的打错了,2.2,非关联人,no
21664,RESC,1.1,身份确认,不是说给你打错了,不是说给你打错了,2.2,非关联人,no
21665,GHSC,1.1,身份确认,不认识不知道,不认识不知道,2.2,非关联人,no
21666,benrenshoucui,1.1,身份确认,不认识一个人他说哦有,不认识一个人他说哦有,2.2,非关联人,no
21667,GHSC,1.1,身份确认,不认识你这个号码已经打过好几天了那边去换货几天内巴或者星期了已经,不认识你这个号码已经打过好几天了那边去换货几天内巴或者星期了已经,2.2,非关联人,no
21668,GHSC,1.1,身份确认,给你打错了,给你打错了,2.2,非关联人,no
21669,benrenshoucui,1.1,身份确认,我不认识啊我说刚买的号,我不认识啊我说刚买的号,2.2,非关联人,no
21670,GHSC,1.1,身份确认,嗯不好意思打错人,嗯不好意思打错人,2.2,非关联人,no
